7000 50000
6225 1256 40
3048 3655 7
449 1491 10
3382 4836 19
2270 5679 25
5519 4809 1
6631 1324 7
5725 1301 33
3969 5488 14
6963 3124 34
6770 2851 47
2724 1511 17
2265 6840 29
3955 2028 11
2432 4227 10
2139 4666 37
4048 3848 4
48 4565 21
1133 6175 41
4514 5147 12
2954 1676 4
658 1721 34
3688 3466 16
2856 2180 29
3537 6629 39
2843 4 1
1384 5920 37
5136 1052 32
1528 6366 22
1193 5958 29
983 5987 23
397 4096 44
1901 3653 20
2503 6472 20
1932 4953 24
5033 2057 15
2732 5280 17
2966 4690 18
1926 1828 29
144 1703 49
4833 5003 10
3240 27 10
527 1282 43
3187 863 11
2565 599 1
6318 5081 8
103 6358 38
178 3464 7
6572 221 22
4756 3867 10
2298 4343 34
5841 3019 2
62 1411 11
793 3405 31
3651 4760 48
271 1842 44
5084 535 0
3955 3155 23
650 6688 39
4010 5017 32
948 3210 45
5419 648 39
3171 1851 45
4223 3637 49
1800 3407 34
2884 3177 12
6641 4304 46
2162 5537 1
4851 2732 15
4938 6445 28
1194 526 28
1745 6928 5
1149 1257 12
2401 4199 27
4692 1353 45
5542 1567 49
5376 255 42
2748 2103 15
47 4073 15
4749 137 19
331 970 3
1768 52 28
4156 3981 45
3586 6929 31
4278 3859 2
5089 3958 38
54 6972 8
4656 3171 47
1503 5511 24
819 5107 5
1599 788 11
1045 3435 42
5732 2076 17
403 4367 49
54 3167 12
5114 2129 43
4977 1854 12
6831 889 26
4647 4299 39
1674 4836 12
3387 4957 3
5491 3482 29
6027 6361 2
1496 5646 33
1597 4554 32
4102 5945 26
224 2081 45
3623 6632 43
1602 1369 32
5989 437 49
35 3179 4
3652 2399 0
2132 945 43
871 2649 40
1204 4177 5
5319 4750 28
6228 5722 18
1785 2774 34
6651 4884 37
3915 1189 31
5074 6759 0
4546 1260 27
1233 2421 11
6818 2546 0
263 2461 46
2458 2594 21
3945 6502 46
6420 4254 3
1760 3586 19
735 2616 13
6335 592 18
2265 2370 36
5525 5746 44
5512 1482 15
5105 4726 1
773 4306 30
3593 2990 41
3214 3223 7
2700 4849 22
6285 6762 2
1268 374 2
2848 1235 38
1762 237 22
1792 5200 43
3519 481 20
1991 1145 34
5714 6085 29
3399 2282 36
6119 2650 43
2185 4516 8
3888 2499 25
5896 6769 31
2814 4502 20
5537 3598 27
5398 6851 38
463 1053 5
1741 267 12
1655 81 45
5618 5872 44
5670 2538 21
1445 523 43
5365 4718 35
2937 4599 49
6192 2554 24
31 66 29
5722 1556 18
875 1692 10
4361 6132 28
2522 4149 27
3826 1348 28
3777 1338 25
4944 6125 39
5821 6340 40
966 1081 48
3547 2951 7
5551 3110 7
6077 6009 3
576 3540 23
1574 1454 19
4906 4485 49
48 2930 23
5658 4816 34
6373 6031 4
2783 1791 22
1010 6987 14
568 5994 29
3023 4709 7
4141 1285 27
23 6272 28
4435 6549 17
2009 6743 17
1265 590 41
2369 1538 4
6776 4212 41
5693 2409 20
197 1662 28
2100 4759 42
4440 3089 44
1642 3620 36
6146 6964 36
1271 2943 16
474 3445 38
3349 1827 4
3504 3281 46
2757 6285 14
3350 1832 23
943 5312 32
883 6239 18
4589 3683 9
987 4795 45
1912 639 35
4248 1479 7
3230 3954 1
6940 2043 18
2412 377 23
4472 4983 35
1686 4720 7
702 439 6
5276 4924 2
6037 5035 49
6316 1890 17
5606 4221 25
3520 2792 15
4547 3258 34
531 2829 32
4705 5162 39
1923 2870 42
2282 196 30
5969 5072 15
2051 3736 5
1174 4477 4
3729 3882 1
5769 4237 1
1676 6604 23
3161 197 45
2125 5485 12
1229 6560 18
1073 1079 9
2662 3224 24
682 475 15
1343 6446 32
568 4684 11
5472 4286 16
6089 4151 4
3233 4594 26
598 4604 33
468 3184 17
2964 1616 14
66 996 23
148 2510 46
1941 4791 16
4589 4020 5
1948 251 31
4271 3825 28
3173 6454 9
6430 3238 41
6739 3853 48
5567 3054 27
1490 3197 6
3773 2589 12
6536 1429 38
3539 3585 41
4167 5520 10
47 581 32
5606 4989 34
6403 960 12
1732 6392 43
63 2923 11
3740 692 43
1270 3919 49
5112 6576 45
2486 1556 3
1364 2498 8
5878 3338 23
3005 1411 43
2117 943 27
4514 4290 16
6801 2339 44
6236 6012 24
5433 1740 1
6183 135 28
2633 437 34
577 3671 22
6263 5659 40
1368 3282 48
6366 2290 27
458 4071 6
6305 4001 34
1770 2555 7
4299 730 25
1803 439 44
1488 664 23
6048 4358 30
4487 5764 13
3013 5452 20
3978 6766 4
416 649 27
1837 537 9
6432 6955 5
6526 5937 16
3914 2155 40
6446 4182 35
6093 3936 46
238 5456 3
5714 4599 41
6925 4074 24
3344 1863 49
1276 3597 34
2647 1426 43
3244 6592 11
3269 5175 39
3696 5481 21
2268 2713 16
2030 3806 9
3290 1059 34
4546 4759 3
606 391 43
6196 6583 0
3557 435 12
6667 3869 15
1903 2973 41
2516 6149 15
2118 3243 38
2497 6711 41
4874 4563 25
7 4370 21
727 2658 36
4275 1221 26
1799 3919 41
611 5712 9
2635 2263 30
1514 3336 33
3032 3988 39
2705 670 40
2868 391 28
4985 5537 20
6124 2997 4
703 5494 12
2865 3554 0
4302 1714 29
2794 26 13
528 3748 29
351 6199 3
4442 5280 16
1290 1098 8
1730 1553 1
2262 444 49
3485 55 22
5889 2858 2
129 640 10
1046 627 44
6422 4936 23
5154 333 6
4051 4391 34
2931 1322 29
1202 4176 30
6269 5388 29
1885 1002 10
2327 274 10
99 4042 5
3393 3065 28
3572 1284 26
798 6523 1
3587 4088 47
4652 5175 0
3678 4455 43
3630 406 31
3489 1165 21
2127 2964 40
113 2389 10
6488 6763 20
1188 2821 14
6003 2754 22
4316 5854 36
5425 2524 18
6302 2120 9
488 2682 41
2574 6500 16
5222 5754 2
850 1516 26
2486 6602 37
901 3901 49
1967 2102 15
881 3843 10
508 5489 8
3184 4121 6
6586 2987 21
4490 3972 18
2073 4353 31
2662 6996 13
2451 1115 4
5785 6333 14
3504 5837 3
6784 2333 22
5921 3544 20
6257 88 29
6297 3340 23
6901 1343 26
1731 6500 48
6613 253 11
2693 6332 1
1814 3599 16
2212 6834 49
4252 6912 41
2209 6450 30
3569 2535 12
2365 4111 17
4011 763 21
4606 6345 43
2850 1593 14
442 6444 33
2736 6502 25
6559 3953 7
2006 3543 29
2751 70 45
228 3541 9
3220 1715 44
1178 658 34
738 2383 38
3737 6635 30
5782 4315 30
2021 1425 2
2204 5446 12
6004 1045 25
1244 2549 44
1529 6132 9
1316 2429 11
2133 5930 46
5532 4283 23
2439 880 35
3987 6570 39
629 5560 21
3597 4189 13
2444 4621 5
2815 3713 34
2999 6137 15
164 4058 11
1383 6846 43
4737 1831 5
5251 3351 40
2052 5295 20
3061 360 17
1273 1034 33
4191 2301 28
4387 6879 0
6615 5709 22
4061 5952 20
1823 4064 37
1050 1610 41
5978 1443 11
4821 2718 48
1183 2933 45
709 72 18
1703 5864 45
1849 2050 46
3142 1444 5
5459 768 35
2301 768 47
4606 3187 35
3309 364 33
5351 5140 25
3724 1346 0
6838 5031 21
3217 2624 34
815 2344 2
5019 6070 17
1919 4174 37
30 1345 16
44 3699 12
685 2115 21
6502 541 4
4573 3733 2
811 5229 24
1159 2983 15
3845 6950 26
1591 5897 13
1371 4986 12
1190 5584 6
5418 622 19
1666 2218 41
2959 2566 3
2279 2498 17
345 5103 30
2020 6025 34
5821 3833 35
3287 393 27
3348 2624 42
4918 5800 44
6431 2086 45
4508 753 47
2192 3121 19
1907 1071 22
6561 1991 2
5251 1523 15
3956 5980 11
465 6523 0
4828 1235 3
3612 6682 26
6157 5289 42
1199 1776 11
6842 5131 10
1700 4638 30
3620 2545 29
2168 141 12
6834 3633 20
2082 3000 10
1364 6141 49
6336 665 33
1029 827 4
28 3319 34
6110 2168 17
1397 1125 6
4410 463 48
4690 4969 44
599 643 5
5464 537 8
3206 2911 14
5947 293 29
5587 80 35
1764 234 26
15 2118 34
3847 6648 47
5555 3832 31
2837 6427 46
5859 1324 49
1653 701 41
4404 1729 15
2565 3650 32
3083 1719 46
3439 778 38
5241 6803 6
1620 4670 49
5205 4524 28
4787 984 29
139 898 23
1638 3815 2
3041 3485 13
1211 6066 27
2583 3930 15
5082 6982 31
235 2290 12
3256 1802 48
6513 5126 47
6064 3215 43
3907 1437 18
2338 1424 20
4183 6345 28
5059 483 21
5537 4560 49
3923 2883 5
1847 1313 36
5984 409 34
5500 1970 39
157 5668 6
4485 2592 22
4733 4735 33
2827 3499 11
1090 3135 0
479 5573 6
6885 3245 9
4836 5981 39
2699 2101 7
2195 3219 34
4427 1355 10
1133 1452 0
603 3688 48
6875 4569 4
2990 6843 7
857 4319 25
3149 4190 46
3798 5467 46
6509 2080 29
981 2207 19
4138 4425 49
6770 4014 10
5355 3232 15
4618 3720 37
264 709 3
4544 4050 41
4301 5344 27
5141 2910 46
824 5683 48
3640 1131 20
2754 2535 3
5445 6609 14
5032 1917 30
4318 5432 13
3090 4461 32
6635 517 45
2321 1818 5
4333 4721 46
4970 1788 44
3008 3227 35
6577 5675 5
6050 642 4
2318 1390 24
979 3365 4
3171 22 44
3267 1509 10
4872 2552 24
2977 6697 20
2941 6267 41
617 3968 15
6321 4655 27
5914 1283 37
6932 5549 12
5882 35 42
4135 1930 34
3520 3728 38
5724 5634 33
5603 3125 22
5782 6760 15
3930 264 23
2322 4486 8
638 1631 15
6426 4362 13
1378 419 1
1741 4315 26
168 4521 48
5587 6531 39
1339 6552 30
6474 6781 42
2118 2900 0
3234 4606 30
2790 6923 49
1168 485 34
4455 544 44
2708 6800 19
2518 2349 47
580 1299 48
684 5119 32
2340 4888 20
5297 433 40
2622 545 40
6727 4250 32
1247 99 0
3730 1396 4
2331 4805 1
82 6139 17
3370 6676 43
2556 3973 16
4957 286 16
6433 3843 22
5814 298 21
1937 4261 9
6920 2586 27
441 2053 23
4528 5491 47
99 1881 23
6310 3671 28
2993 1090 3
234 6266 47
4113 6422 45
4974 2488 22
2377 3519 33
1966 6805 44
646 1324 41
3089 6098 47
5066 6460 41
2573 4465 5
5806 3438 46
6518 262 44
726 3015 43
5323 3569 24
4218 4369 22
1670 6161 15
6825 1729 44
3037 3195 30
2549 5300 1
3794 4561 3
992 6959 48
5206 613 19
1639 5455 11
2651 4410 27
2576 1539 22
6502 4224 46
6849 3023 12
3723 5714 21
2808 1620 31
6156 2298 49
4145 2497 16
6443 5448 42
6531 3204 45
6294 5450 49
1951 4581 48
845 6675 45
3584 433 0
399 567 47
5009 1941 31
5099 4898 24
3387 759 12
2145 1729 9
2324 767 16
3968 1927 44
3849 3796 42
3923 6396 17
1411 3368 48
1781 2833 24
3688 884 18
3468 2425 4
3844 2921 10
3911 2922 1
5700 3342 30
3425 3430 1
3720 3198 27
3480 3405 32
5425 614 12
6204 3192 9
938 4005 16
2666 4171 30
6964 6541 26
886 1935 33
2251 3724 26
1292 1159 1
1596 2527 7
4287 5027 20
3805 4127 37
1710 2583 3
1137 1483 41
5635 621 27
1278 2080 34
4711 1229 3
930 5408 30
448 632 41
2670 1416 13
1818 4815 34
5509 3974 41
885 1408 10
5748 2085 28
2101 1171 5
6401 3796 22
109 6731 37
4670 3525 34
1802 727 46
5688 5352 47
6989 3895 48
4951 5018 23
2257 3719 23
6915 3068 33
4610 4859 25
6596 1839 33
6518 2159 18
2061 6167 3
166 1938 26
193 3882 26
1760 1738 7
3780 4554 28
4061 2868 21
4673 98 7
3258 6419 45
3901 189 16
4956 2239 25
1125 532 28
6421 1716 12
3287 208 38
4530 4605 40
3799 1569 7
6253 5413 6
4785 2583 48
4593 6799 12
5606 3666 35
6219 671 14
4599 608 47
3014 2914 12
507 1622 27
1492 6320 49
5898 4271 36
2192 1552 17
4524 988 43
1089 688 14
5296 6268 46
4358 1737 45
4568 3797 25
1647 221 37
6643 1907 20
4549 5546 39
4252 2012 20
4431 4476 41
2525 2845 49
4416 774 6
4677 6872 36
1008 6896 9
1132 4358 38
2744 4 30
2727 6649 19
4868 2174 1
1361 4255 16
5927 313 12
780 818 28
2289 713 41
223 2796 31
5840 2231 35
1632 5582 32
6250 5644 2
3457 2601 18
33 773 44
3419 1526 33
6533 2782 12
3436 2825 2
4812 24 45
6296 3202 23
1758 4305 27
358 111 31
4650 4570 30
4253 4327 9
6716 5797 18
3718 3777 31
2065 4152 13
4371 5176 36
5874 2242 41
2509 5097 12
3248 2242 48
4592 536 20
4617 229 24
4781 4638 6
4561 4350 47
4458 5039 5
1981 5468 14
1601 4316 44
1967 6045 17
3039 2163 0
2774 4444 49
3525 1080 17
5824 6449 36
1674 1257 35
3215 58 25
5230 6582 11
1037 2270 12
2591 2028 11
6612 1696 26
4100 5958 21
3191 2248 22
5698 1550 8
5728 6145 42
438 4860 23
3477 4493 45
1404 3213 32
5525 3904 45
1221 5848 18
84 6620 41
838 5232 19
2337 2566 32
3262 4534 31
3637 694 2
3011 4514 42
2269 3834 47
2730 1503 41
606 3411 47
737 102 15
6063 1117 17
4999 5151 43
538 6782 4
1887 5012 12
1922 2837 24
91 2808 18
1851 277 23
4852 4211 30
2589 1001 15
4487 4728 29
2921 5987 13
6327 2488 27
2714 846 25
1082 6831 39
5619 3169 47
5362 5406 10
752 2905 11
1720 3380 41
6550 1339 38
6124 3951 5
4940 2989 25
1482 4104 3
2380 430 11
5606 2058 37
4051 6327 30
3622 3747 7
3296 2714 5
3949 1406 10
5515 935 38
785 4334 13
1023 1476 13
177 1726 22
4707 2529 16
2627 2425 0
3248 975 30
757 413 46
3016 1092 5
251 3807 30
6703 5547 2
1255 684 35
594 146 40
4036 3047 5
3607 3278 8
2281 3746 49
422 3592 13
5808 3052 41
2791 6576 24
3657 6708 46
1958 5632 13
1627 3831 41
4679 3637 0
5637 3909 0
4654 540 47
1827 5979 46
2139 4838 31
898 5792 21
4697 3293 13
6206 2929 43
351 4816 44
2238 2988 25
6971 421 30
1683 5966 49
4756 6609 16
2668 2359 45
6184 6928 44
3332 866 8
1266 2463 13
3431 1286 10
2166 449 22
4260 6883 23
966 1706 46
2474 3708 46
2670 3820 16
4069 378 27
2038 884 9
6767 4978 30
2921 6191 40
3093 1444 9
2507 6040 23
4222 647 0
1225 262 32
1969 2740 1
855 305 26
6287 3863 29
1966 3478 45
3209 4886 6
720 5643 6
4442 4361 33
4938 6817 45
3709 1799 47
3795 742 2
367 3140 3
3855 2755 2
2856 1445 12
2997 2650 39
6065 4705 27
4447 427 3
1276 265 25
5246 5781 3
4815 3263 10
2316 4581 27
4533 828 34
1703 4444 26
4374 4108 35
4402 6935 41
3786 2393 20
414 6944 7
5912 4304 46
3691 5706 26
5216 6583 33
4511 3976 5
1665 2206 48
4418 3619 41
1024 3467 0
1934 5495 25
1075 694 37
5465 762 39
3508 3460 32
2586 4495 22
3935 2948 9
5119 5138 16
4373 2750 10
2341 4093 48
3406 3918 18
212 6065 19
3127 4571 14
4042 750 49
1728 3261 27
736 25 6
6465 2783 3
1405 4626 3
165 2545 27
1780 1431 30
2183 4347 23
1081 1063 44
5249 426 40
1662 291 29
1698 598 28
6727 5825 10
5269 5180 23
3347 6402 15
82 1423 5
187 1807 9
330 6091 11
544 2344 25
3689 2205 6
3724 4217 6
4048 6760 30
650 5088 16
67 1778 23
3843 2048 32
1576 763 48
3335 5616 7
3980 5166 11
4491 6933 29
3085 1250 41
4693 2288 38
786 3057 9
827 6910 26
290 241 14
2666 2074 42
2148 3412 42
216 6158 27
4159 6042 39
3163 448 46
2250 5896 46
1678 1108 36
6437 4303 23
4001 3041 45
2630 5094 0
1993 2054 44
1204 5542 24
4569 1581 43
827 4201 2
5023 5038 11
2834 6101 5
6900 4732 6
4636 4210 17
5593 4477 42
1910 6990 8
2775 3889 19
3391 2139 35
4306 3039 23
69 573 44
1827 4195 36
2395 4102 16
1007 3022 14
2948 4008 22
8 6790 7
5047 831 36
3696 2906 17
814 6190 17
1605 5511 33
3653 1439 26
3942 4929 40
3527 540 36
4443 2047 3
4470 610 5
4709 1971 21
242 2332 42
4420 2225 31
3718 2588 1
3252 1857 15
6975 6430 1
5102 5750 38
5747 72 40
3219 6717 43
2760 3756 42
693 3199 32
4849 873 43
933 6444 6
486 4025 14
4000 1332 22
2145 2053 9
6895 6747 8
2319 3634 36
3123 2244 32
5490 3375 46
2439 4048 15
4962 3168 19
1469 2982 13
3287 4340 16
633 2290 21
636 4677 45
2906 5463 49
4620 1056 33
1566 1955 7
4421 6461 1
5660 4916 13
738 2378 47
3334 2588 49
470 1199 15
366 1465 32
5874 5078 37
2800 5848 43
5958 2757 21
5058 3682 17
3065 4706 20
5312 6204 2
1197 4136 43
1116 1978 6
4624 4115 23
5160 4678 36
3719 3608 38
782 4321 16
3223 5712 36
6170 4766 42
268 458 26
4662 5946 31
4753 4704 38
1597 4322 45
1911 115 37
3221 237 4
5578 640 14
6566 1694 31
2365 5756 34
2065 4106 15
5000 5984 39
4402 4411 7
3807 3407 27
6686 943 35
3112 1231 27
3049 1206 1
435 3546 9
3576 2811 8
90 1164 47
5725 107 33
5415 2377 44
4380 1355 18
5934 383 11
2316 4403 48
4200 6041 10
1273 3723 39
1032 223 37
4178 2739 3
4137 890 13
1177 1801 3
913 5830 14
99 1998 3
2598 6117 40
3868 3374 42
2448 106 34
1848 4926 17
1235 4407 27
1471 6205 30
4920 2845 8
6759 6598 42
1808 4277 16
6633 6505 28
6290 1311 40
6017 2402 19
1543 6848 26
2760 6057 13
4646 1490 18
3526 2386 10
649 6339 13
4162 1358 20
2437 2815 25
6372 4876 40
3429 2555 10
5077 784 25
3435 4976 40
2048 1529 40
4633 367 37
6323 4445 3
6994 1086 34
1452 5275 41
1925 6201 5
1304 1378 41
433 6260 25
1826 125 40
4189 1707 35
4847 1719 33
4614 2428 13
5048 1026 40
3727 709 16
6565 2965 37
473 4976 0
1653 4953 29
4509 5343 0
4771 6611 28
6763 2188 18
1002 3960 18
373 666 10
418 1385 1
6485 4619 46
5613 2696 39
6894 2804 19
6219 4627 38
4461 5295 2
2643 90 47
965 1124 34
4525 1953 42
5110 5197 47
6805 4112 6
2256 6730 31
2034 501 21
6438 6656 15
6236 469 24
2386 4972 2
6652 4471 30
3925 6380 8
6599 137 17
728 1812 31
4684 6293 8
5140 5887 38
77 1559 9
3530 630 26
5140 3638 41
4860 3276 10
2094 5328 37
5053 1385 39
5927 5728 46
4304 368 46
5975 4813 33
3391 148 46
6333 3559 27
4773 601 7
1495 552 35
4460 5652 21
4595 1720 23
2088 1467 25
163 4612 24
6649 6930 28
4395 583 33
3127 2045 0
985 3990 22
4638 3771 43
4696 373 11
3908 2716 0
2739 827 47
3872 2578 39
3772 5693 8
5999 478 16
1610 2642 45
6567 3577 4
454 3992 2
4226 1994 45
374 2548 33
2444 4881 25
4670 847 18
4098 967 44
3572 6067 38
2991 1789 18
460 5512 0
2812 1434 27
3575 4617 40
47 2990 40
5705 6484 43
1814 4564 0
3298 682 25
2370 923 48
3051 864 27
2023 260 14
1117 1467 20
5919 5855 47
1727 4665 0
888 969 13
398 1244 9
5850 6456 5
4810 1428 13
420 2882 32
2266 2387 31
3464 501 30
2585 2702 23
2653 1594 27
388 6954 2
1866 5168 47
371 1137 33
3312 862 20
6101 4555 35
86 6117 41
5763 3648 32
4667 953 46
213 2594 7
5075 3266 29
4482 3508 2
5494 1571 6
698 6955 44
1444 5224 28
101 2031 40
1303 3925 28
5559 4589 20
2849 5912 38
563 1400 41
5514 1505 44
1711 3375 34
1106 6258 47
394 6159 23
5415 96 22
3258 2873 26
2396 4706 5
1795 1387 43
6141 2139 38
2839 2277 22
2752 1396 32
771 2585 29
5584 1447 18
3939 4999 15
4522 3242 12
3707 6631 48
3454 971 40
2209 4458 25
3727 4868 14
1555 905 39
5207 1355 46
1323 3341 49
2634 5784 26
5786 4611 22
869 1258 11
800 2804 35
2503 4362 8
4922 1040 1
1937 2012 47
5919 6091 48
4160 1405 25
3090 3330 31
3888 6795 38
1411 5984 47
6655 3371 2
4100 6761 17
6965 4539 1
6423 2815 9
3053 6002 31
4585 3089 7
1944 4535 14
3812 6627 34
1755 2095 35
3449 6238 5
2415 5741 6
4609 2019 27
6862 248 29
4343 1731 1
251 5096 48
2979 1138 6
6991 301 13
3781 451 19
1286 277 42
541 2355 35
5658 799 11
1380 374 34
2538 1113 6
3593 1373 21
1031 3252 3
399 5623 0
6036 6600 16
3192 546 14
303 2281 2
4809 1933 22
1482 6089 42
704 1869 40
136 5065 5
4612 1672 26
1955 625 10
3156 6388 46
868 2614 13
796 2726 15
1085 2181 29
5256 4188 16
838 6998 15
3499 5222 33
3468 3629 43
2916 28 11
6790 4424 41
3447 3347 19
81 4382 39
2105 4403 49
6390 1991 18
5545 3317 45
4167 270 38
6986 1925 2
6182 2095 28
2255 3396 20
4341 3813 46
278 4027 3
4724 3686 36
6365 4397 18
3616 2218 44
6604 6163 29
2015 5372 43
1807 5217 26
17 3180 7
5869 1536 8
3700 1622 24
835 2828 14
6958 4899 27
1592 3921 40
3089 1536 43
3493 4146 21
1828 6094 18
3802 1943 46
1027 3217 35
5403 3672 26
1685 2711 16
254 354 42
4643 1500 0
1866 5209 34
6398 3500 32
1916 6685 43
3253 1924 21
4248 2111 25
1043 6103 23
116 1723 35
1203 5712 17
5084 1469 7
1966 104 34
4381 2065 22
630 3560 37
2715 4945 43
2621 5842 15
5249 5158 48
1766 4070 46
6693 4703 17
4683 6460 14
5444 5415 14
2924 2961 25
5200 1667 22
5249 817 18
1813 6358 29
3469 4086 25
4724 4246 37
6517 3282 21
6340 3501 35
5625 2273 47
2006 3388 17
1243 1338 34
3957 3639 44
1260 6531 3
2665 4237 40
971 5027 47
5460 184 41
2099 2491 40
1890 1106 13
1498 1223 40
2562 125 21
6995 3946 28
1754 1201 23
4413 4098 46
4687 2478 12
1918 4482 34
6714 1356 19
3458 6127 30
3401 4826 42
1766 2024 44
3755 2102 19
6288 5384 21
756 1635 18
2199 1410 13
4508 4135 15
562 2354 2
2234 115 10
3263 3074 42
984 881 48
5040 4424 1
6781 2702 43
4896 20 1
4455 6979 28
1014 2007 23
5699 5066 18
4985 2524 14
1587 6629 18
2111 6602 22
5042 6187 42
497 2188 22
2838 613 33
5348 1831 0
596 4659 9
5029 4117 24
2906 321 39
1225 1738 9
2469 1881 39
1107 1629 13
154 6685 0
5393 1249 44
6202 8 34
4727 1672 7
496 3942 22
1650 1008 19
5621 5483 27
6573 6705 44
4158 2375 44
2491 6934 2
4983 6224 36
6463 6331 1
2753 5955 26
596 5728 1
61 4010 30
3153 3027 41
491 3252 9
5726 5269 34
863 6130 21
3667 4049 17
1665 3011 25
3908 3162 0
3524 1215 49
3670 5455 11
6221 3680 37
4569 2807 35
2666 3092 32
3049 3106 44
2324 6444 20
2259 2033 6
5093 5891 22
605 887 7
2498 2028 46
4920 5297 29
5974 1089 9
6864 6479 22
1869 3408 17
5663 1222 18
183 1177 20
2678 1454 14
6847 803 24
1626 4663 41
1292 492 4
1030 4249 25
1425 1493 41
162 5771 37
3140 6888 4
5363 6967 36
3461 2519 13
1106 6285 0
6704 640 22
6353 3465 45
5306 3126 7
2296 1546 30
4796 5484 43
3194 3605 9
6838 6556 29
4296 3782 29
1556 6042 40
4536 3279 44
5543 4306 32
2379 4590 35
1881 516 27
3173 2017 28
